title,subtitle,pdf,txt,more,fileName,year
32 WCPD 302 - Remarks at a Fundraising Dinner in New York City,"Addresses and Remarks. Thursday, February 15, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/pdf/WCPD-1996-02-19-Pg302-3.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/html/WCPD-1996-02-19-Pg302-3.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-19-Pg302-3&packageId=WCPD-1996-02-19&fromBrowse=true,WCPD-1996-02-19-Pg302-3,1996
32 WCPD 309 - Message on the Observance of the Chinese New Year,"Letters and Messages. Thursday, February 8, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/pdf/WCPD-1996-02-19-Pg309.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/html/WCPD-1996-02-19-Pg309.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-19-Pg309&packageId=WCPD-1996-02-19&fromBrowse=true,WCPD-1996-02-19-Pg309,1996
32 WCPD 309 - Message on the Observance of the Vietnamese Lunar New Year,"Letters and Messages. Thursday, February 8, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/pdf/WCPD-1996-02-19-Pg309-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/html/WCPD-1996-02-19-Pg309-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-19-Pg309-2&packageId=WCPD-1996-02-19&fromBrowse=true,WCPD-1996-02-19-Pg309-2,1996
32 WCPD 309 - Digest of Other White House Announcements,"Supplementary Materials. Friday, February 16, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/pdf/WCPD-1996-02-19-Pg309-3.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/html/WCPD-1996-02-19-Pg309-3.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-19-Pg309-3&packageId=WCPD-1996-02-19&fromBrowse=true,WCPD-1996-02-19-Pg309-3,1996
32 WCPD 311 - Nominations Submitted to the Senate,"Supplementary Materials. Friday, February 16, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/pdf/WCPD-1996-02-19-Pg311.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/html/WCPD-1996-02-19-Pg311.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-19-Pg311&packageId=WCPD-1996-02-19&fromBrowse=true,WCPD-1996-02-19-Pg311,1996
32 WCPD 311 - Checklist of White House Press Releases,"Supplementary Materials. Friday, February 16, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/pdf/WCPD-1996-02-19-Pg311-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/html/WCPD-1996-02-19-Pg311-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-19-Pg311-2&packageId=WCPD-1996-02-19&fromBrowse=true,WCPD-1996-02-19-Pg311-2,1996
32 WCPD 311 - Acts Approved by the President,"Supplementary Materials. Friday, February 16, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/pdf/WCPD-1996-02-19-Pg311-3.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-19/html/WCPD-1996-02-19-Pg311-3.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-19-Pg311-3&packageId=WCPD-1996-02-19&fromBrowse=true,WCPD-1996-02-19-Pg311-3,1996
"32 WCPD 313 - Remarks Prior to a Roundtable Discussion on Floods in Wilkes-Barre, Pennsylvania","Addresses and Remarks. Friday, February 16, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg313.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg313.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg313&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg313,1996
32 WCPD 314 - Remarks to the Community in Wilkes-Barre,"Addresses and Remarks. Friday, February 16, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg314.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg314.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg314&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg314,1996
32 WCPD 319 - The President's Radio Address,"Addresses and Remarks. Saturday, February 17, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg319.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg319.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg319&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg319,1996
"32 WCPD 321 - Telephone Remarks to the Community of Rochester, New Hampshire","Addresses and Remarks. Saturday, February 17, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg321.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg321.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg321&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg321,1996
32 WCPD 321 - Remarks to the Community in Rochester,"Addresses and Remarks. Saturday, February 17, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg321-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg321-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg321-2&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg321-2,1996
"32 WCPD 325 - Remarks to the Community in Keene, New Hampshire","Addresses and Remarks. Saturday, February 17, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg325.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg325.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg325&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg325,1996
"32 WCPD 330 - Remarks to the Community in Manchester, New Hampshire","Addresses and Remarks. Saturday, February 17, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg330.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg330.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg330&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg330,1996
"32 WCPD 335 - Message on the Observance of Presidents' Day, 1996","Letters and Messages. Saturday, February 17, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg335.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg335.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg335&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg335,1996
"32 WCPD 336 - Statement on the Railroad Accident in Silver Spring, Maryland","Statements by the President. Saturday, February 17, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg336.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg336.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg336&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg336,1996
32 WCPD 336 - Statement on the Death of Pat Brown,"Statements by the President. Saturday, February 17, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg336-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg336-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg336-2&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg336-2,1996
"32 WCPD 336 - Remarks at a Democratic Dinner in Nashua, New Hampshire","Addresses and Remarks. Saturday, February 17, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg336-3.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg336-3.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg336-3&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg336-3,1996
"32 WCPD 341 - Statement on the Terrorist Attack in London, United Kingdom","Statements by the President. Monday, February 19, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg341.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg341.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg341&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg341,1996
32 WCPD 341 - Remarks on the Observance of Eid al-Fitr,"Addresses and Remarks. Tuesday, February 20, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg341-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg341-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg341-2&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg341-2,1996
32 WCPD 342 - Remarks at the Swearing-In of Kweisi Mfume as President of the National Association for the...,"Addresses and Remarks. Tuesday, February 20, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg342.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg342.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg342&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg342,1996
32 WCPD 344 - Statement on the Balkan Peace Process,"Statements by the President. Tuesday, February 20, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg344.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg344.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg344&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg344,1996
32 WCPD 344 - Message to the Senate Transmitting the Convention on the Law of the Sea Fisheries Agreement,"Communications to Congress. Tuesday, February 20, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg344-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg344-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg344-2&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg344-2,1996
32 WCPD 345 - Message to the Congress Transmitting the Report of the National Endowment for Democracy,"Communications to Congress. Tuesday, February 20, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg345.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg345.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg345&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg345,1996
32 WCPD 345 - Exchange With Reporters Prior to Discussions With President Leonid Kuchma of Ukraine,"Meetings With Foreign Leaders. Wednesday, February 21, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg345-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg345-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg345-2&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg345-2,1996
32 WCPD 347 - Remarks on the Unveiling of the Domestic Violence Hotline and an Exchange With Reporters,"Addresses and Remarks. Wednesday, February 21, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg347.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg347.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg347&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg347,1996
32 WCPD 349 - Letter to Congressional Leaders Transmitting Budget Rescissions,"Communications to Congress. Wednesday, February 21, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg349.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg349.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg349&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg349,1996
32 WCPD 349 - Remarks to the White House Conference on Empowerment Zones,"Addresses and Remarks. Thursday, February 22, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg349-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg349-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg349-2&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg349-2,1996
"32 WCPD 354 - Remarks Announcing the Nominations for Chairman, Vice Chair, and Member of the Board of Governors...","Appointments and Nominations. Thursday, February 22, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg354.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg354.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg354&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg354,1996
32 WCPD 356 - Letter to Congressional Leaders on Drug Producing and Drug Transit Countries,"Communications to Congress. Thursday, February 22, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg356.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg356.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg356&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg356,1996
"32 WCPD 358 - Remarks to Employees of McDonnell Douglas in Long Beach, California","Addresses and Remarks. Friday, February 23, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg358.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg358.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg358&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg358,1996
32 WCPD 362 - Message to the Congress Transmitting Budget Deferrals and Rescissions,"Communications to Congress. Friday, February 23, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg362.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg362.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg362&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg362,1996
32 WCPD 362 - Digest of Other White House Announcements,"Supplementary Materials. Friday, February 23, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg362-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg362-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg362-2&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg362-2,1996
32 WCPD 363 - Nominations Submitted to the Senate,"Supplementary Materials. Friday, February 23, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg363.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg363.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg363&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg363,1996
32 WCPD 364 - Checklist of White House Press Releases,"Supplementary Materials. Friday, February 23, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg364.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg364.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg364&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg364,1996
32 WCPD 364 - Acts Approved by the President,"Supplementary Materials. Friday, February 23, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/pdf/WCPD-1996-02-26-Pg364-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-02-26/html/WCPD-1996-02-26-Pg364-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-02-26-Pg364-2&packageId=WCPD-1996-02-26&fromBrowse=true,WCPD-1996-02-26-Pg364-2,1996
32 WCPD 365 - Exchange With Reporters Prior to Discussions With Prime Minister Ryutaro Hashimoto of Japan in...,"Interviews With the News Media. Friday, February 23, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/pdf/WCPD-1996-03-04-Pg365.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/html/WCPD-1996-03-04-Pg365.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-03-04-Pg365&packageId=WCPD-1996-03-04&fromBrowse=true,WCPD-1996-03-04-Pg365,1996
32 WCPD 366 - The President's Radio Address,"Addresses and Remarks. Saturday, February 24, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/pdf/WCPD-1996-03-04-Pg366.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/html/WCPD-1996-03-04-Pg366.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-03-04-Pg366&packageId=WCPD-1996-03-04&fromBrowse=true,WCPD-1996-03-04-Pg366,1996
"32 WCPD 368 - Remarks Prior to a Roundtable Discussion on School Uniforms in Long Beach, California","Addresses and Remarks. Saturday, February 24, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/pdf/WCPD-1996-03-04-Pg368.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/html/WCPD-1996-03-04-Pg368.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-03-04-Pg368&packageId=WCPD-1996-03-04&fromBrowse=true,WCPD-1996-03-04-Pg368,1996
32 WCPD 368 - Memorandum on the School Uniforms Manual,"Communications to Federal Agencies. Saturday, February 24, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/pdf/WCPD-1996-03-04-Pg368-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/html/WCPD-1996-03-04-Pg368-2.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-03-04-Pg368-2&packageId=WCPD-1996-03-04&fromBrowse=true,WCPD-1996-03-04-Pg368-2,1996
32 WCPD 369 - Remarks to the Community in Long Beach,"Addresses and Remarks. Saturday, February 24, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/pdf/WCPD-1996-03-04-Pg369.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/html/WCPD-1996-03-04-Pg369.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-03-04-Pg369&packageId=WCPD-1996-03-04&fromBrowse=true,WCPD-1996-03-04-Pg369,1996
32 WCPD 374 - Remarks on the Downing of Brothers to the Rescue Airplanes by Cuba and an Exchange With Reporters...,"Addresses and Remarks. Saturday, February 24, 1996.",https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/pdf/WCPD-1996-03-04-Pg374.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-1996-03-04/html/WCPD-1996-03-04-Pg374.htm,search/pagedetails.action;jsessionid=2uRnZKCTFvVgpcmNPbCIIkl1zGozCu8ldVLNZSbnXw6wtKgsHI8z!-504246158!1602454373?browsePath=1996%2F02&granuleId=WCPD-1996-03-04-Pg374&packageId=WCPD-1996-03-04&fromBrowse=true,WCPD-1996-03-04-Pg374,1996
