title,subtitle,pdf,txt,more,fileName,year
"DCPD-201200285  - Remarks at an Obama Victory Fund 2012 Fundraiser in Bingham Farms, Michigan","Addresses and Remarks. Wednesday, April 18, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200285/pdf/DCPD-201200285.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200285/html/DCPD-201200285.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200285&fromBrowse=true,DCPD-201200285,2012
DCPD-201200286  - Statement on Holocaust Remembrance Day,"Statements by the President. Thursday, April 19, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200286/pdf/DCPD-201200286.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200286/html/DCPD-201200286.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200286&fromBrowse=true,DCPD-201200286,2012
DCPD-201200287  - Remarks Honoring the 2011 NCAA Football Champion University of Alabama Crimson Tide,"Addresses and Remarks. Thursday, April 19, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200287/pdf/DCPD-201200287.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200287/html/DCPD-201200287.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200287&fromBrowse=true,DCPD-201200287,2012
DCPD-201200288  - Memorandum on Delegation of Reporting Functions Specified in Section 1235(c) of the National...,"Communications to Federal Agencies. Friday, April 20, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200288/pdf/DCPD-201200288.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200288/html/DCPD-201200288.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200288&fromBrowse=true,DCPD-201200288,2012
DCPD-201200289  - Remarks at the Wounded Warrior Project Soldier Ride Opening Ceremony,"Addresses and Remarks. Friday, April 20, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200289/pdf/DCPD-201200289.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200289/html/DCPD-201200289.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200289&fromBrowse=true,DCPD-201200289,2012
"DCPD-201200290  - Proclamation 8802-Earth Day, 2012","Proclamations. Friday, April 20, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200290/pdf/DCPD-201200290.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200290/html/DCPD-201200290.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200290&fromBrowse=true,DCPD-201200290,2012
DCPD-201200291  - Proclamation 8803-Establishment of the Fort Ord National Monument,"Proclamations. Friday, April 20, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200291/pdf/DCPD-201200291.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200291/html/DCPD-201200291.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200291&fromBrowse=true,DCPD-201200291,2012
"DCPD-201200292  - Proclamation 8801-National Park Week, 2012","Proclamations. Friday, April 20, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200292/pdf/DCPD-201200292.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200292/html/DCPD-201200292.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200292&fromBrowse=true,DCPD-201200292,2012
DCPD-201200293  - The President's Weekly Address,"Addresses and Remarks. Saturday, April 21, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200293/pdf/DCPD-201200293.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200293/html/DCPD-201200293.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200293&fromBrowse=true,DCPD-201200293,2012
DCPD-201200294  - Executive Order 13606-Blocking the Property and Suspending Entry into the United States of...,"Executive Orders. Sunday, April 22, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200294/pdf/DCPD-201200294.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200294/html/DCPD-201200294.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200294&fromBrowse=true,DCPD-201200294,2012
DCPD-201200295  - Letter to Congressional Leaders Reporting on the Executive Order Blocking the Property and...,"Communications to Congress. Sunday, April 22, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200295/pdf/DCPD-201200295.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200295/html/DCPD-201200295.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200295&fromBrowse=true,DCPD-201200295,2012
DCPD-201200296  - Remarks at the United States Holocaust Memorial Museum,"Addresses and Remarks. Monday, April 23, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200296/pdf/DCPD-201200296.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200296/html/DCPD-201200296.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200296&fromBrowse=true,DCPD-201200296,2012
DCPD-201200297  - Remarks on Presenting the Commander in Chief's Trophy to the United States Air Force Academy Falcons,"Addresses and Remarks. Monday, April 23, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200297/pdf/DCPD-201200297.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200297/html/DCPD-201200297.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200297&fromBrowse=true,DCPD-201200297,2012
DCPD-201200298  - Statement on the Presidential Election in Timor-Leste,"Statements by the President. Monday, April 23, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200298/pdf/DCPD-201200298.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200298/html/DCPD-201200298.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200298&fromBrowse=true,DCPD-201200298,2012
DCPD-201200299  - Statement on Department of Defense Initiatives To Combat Sexual Assault in the Military,"Statements by the President. Monday, April 23, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200299/pdf/DCPD-201200299.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200299/html/DCPD-201200299.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200299&fromBrowse=true,DCPD-201200299,2012
"DCPD-201200300  - Proclamation 8804-National Crime Victims' Rights Week, 2012","Proclamations. Monday, April 23, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200300/pdf/DCPD-201200300.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200300/html/DCPD-201200300.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200300&fromBrowse=true,DCPD-201200300,2012
DCPD-201200301  - Remarks Honoring the 2012 National and State Teachers of the Year,"Addresses and Remarks. Tuesday, April 24, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200301/pdf/DCPD-201200301.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200301/html/DCPD-201200301.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200301&fromBrowse=true,DCPD-201200301,2012
DCPD-201200302  - Statement on Armenian Remembrance Day,"Statements by the President. Tuesday, April 24, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200302/pdf/DCPD-201200302.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200302/html/DCPD-201200302.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200302&fromBrowse=true,DCPD-201200302,2012
DCPD-201200303  - Memorandum on Delegation of Reporting Functions Specified in Section 8 of the Belarus Democracy...,"Communications to Federal Agencies. Tuesday, April 24, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200303/pdf/DCPD-201200303.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200303/html/DCPD-201200303.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200303&fromBrowse=true,DCPD-201200303,2012
"DCPD-201200304  - Remarks at the University of North Carolina in Chapel Hill, North Carolina","Addresses and Remarks. Tuesday, April 24, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200304/pdf/DCPD-201200304.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200304/html/DCPD-201200304.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200304&fromBrowse=true,DCPD-201200304,2012
DCPD-201200305  - Remarks to College Reporters Aboard Air Force One,"Interviews With the News Media. Tuesday, April 24, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200305/pdf/DCPD-201200305.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200305/html/DCPD-201200305.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200305&fromBrowse=true,DCPD-201200305,2012
"DCPD-201200306  - Remarks at the University of Colorado in Boulder, Colorado","Addresses and Remarks. Wednesday, April 25, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200306/pdf/DCPD-201200306.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200306/html/DCPD-201200306.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200306&fromBrowse=true,DCPD-201200306,2012
"DCPD-201200307  - Remarks at the University of Iowa in Iowa City, Iowa","Addresses and Remarks. Wednesday, April 25, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200307/pdf/DCPD-201200307.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200307/html/DCPD-201200307.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200307&fromBrowse=true,DCPD-201200307,2012
DCPD-201200308  - Memorandum on Waiver of Restriction on Providing Funds to the Palestinian Authority,"Communications to Federal Agencies. Wednesday, April 25, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200308/pdf/DCPD-201200308.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200308/html/DCPD-201200308.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200308&fromBrowse=true,DCPD-201200308,2012
"DCPD-201200309  - Remarks at the University of Iowa in Iowa City, Iowa","Addresses and Remarks. Wednesday, April 25, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200309/pdf/DCPD-201200309.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200309/html/DCPD-201200309.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200309&fromBrowse=true,DCPD-201200309,2012
DCPD-201200310  - Statement on Israeli Independence Day,"Statements by the President. Thursday, April 26, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200310/pdf/DCPD-201200310.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200310/html/DCPD-201200310.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200310&fromBrowse=true,DCPD-201200310,2012
"DCPD-201200311  - Remarks at Fort Stewart, Georgia","Addresses and Remarks. Friday, April 27, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200311/pdf/DCPD-201200311.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200311/html/DCPD-201200311.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200311&fromBrowse=true,DCPD-201200311,2012
DCPD-201200312  - Executive Order 13607-Establishing Principles of Excellence for Educational Institutions Serving...,"Executive Orders. Friday, April 27, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200312/pdf/DCPD-201200312.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200312/html/DCPD-201200312.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200312&fromBrowse=true,DCPD-201200312,2012
"DCPD-201200313  - Proclamation 8805-Workers Memorial Day, 2012","Proclamations. Friday, April 27, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200313/pdf/DCPD-201200313.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200313/html/DCPD-201200313.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200313&fromBrowse=true,DCPD-201200313,2012
DCPD-201200314  - Remarks at an Obama Victory Fund 2012 Fundraiser,"Addresses and Remarks. Friday, April 27, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200314/pdf/DCPD-201200314.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200314/html/DCPD-201200314.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200314&fromBrowse=true,DCPD-201200314,2012
DCPD-201200315  - Remarks at an Obama Victory Fund 2012 Fundraiser,"Addresses and Remarks. Friday, April 27, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200315/pdf/DCPD-201200315.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200315/html/DCPD-201200315.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200315&fromBrowse=true,DCPD-201200315,2012
DCPD-201200316  - The President's Weekly Address,"Addresses and Remarks. Saturday, April 28, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200316/pdf/DCPD-201200316.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200316/html/DCPD-201200316.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200316&fromBrowse=true,DCPD-201200316,2012
DCPD-201200317  - Remarks at the White House Correspondents' Association Dinner,"Addresses and Remarks. Saturday, April 28, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200317/pdf/DCPD-201200317.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200317/html/DCPD-201200317.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200317&fromBrowse=true,DCPD-201200317,2012
"DCPD-201200318  - Remarks at an Obama Victory Fund 2012 Fundraiser in McLean, Virginia","Addresses and Remarks. Sunday, April 29, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200318/pdf/DCPD-201200318.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200318/html/DCPD-201200318.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200318&fromBrowse=true,DCPD-201200318,2012
DCPD-201200319  - Remarks at the National Legislative Conference of the Building and Construction Trades Department...,"Addresses and Remarks. Monday, April 30, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200319/pdf/DCPD-201200319.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200319/html/DCPD-201200319.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200319&fromBrowse=true,DCPD-201200319,2012
DCPD-201200320  - The President's News Conference With Prime Minister Yoshihiko Noda of Japan,"Interviews With the News Media. Monday, April 30, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200320/pdf/DCPD-201200320.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200320/html/DCPD-201200320.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200320&fromBrowse=true,DCPD-201200320,2012
DCPD-201200321  - Joint Statement by President Barack Obama and Prime Minister Yoshihiko Noda of Japan: A Shared...,"Joint Statements. Monday, April 30, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200321/pdf/DCPD-201200321.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200321/html/DCPD-201200321.htm,search/pagedetails.action;jsessionid=CZZnVNbLk3KnB6733I2Z_HFx8LsVteu_JirM8C5E2d_BZmYOzKEL!1016454840!-504246158?browsePath=2012%2F04&granuleId=&packageId=DCPD-201200321&fromBrowse=true,DCPD-201200321,2012
"DCPD-201200322  - Proclamation 8807-National Building Safety Month, 2012","Proclamations. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200322/pdf/DCPD-201200322.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200322/html/DCPD-201200322.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200322&fromBrowse=true,DCPD-201200322,2012
"DCPD-201200323  - Proclamation 8809-Older Americans Month, 2012","Proclamations. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200323/pdf/DCPD-201200323.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200323/html/DCPD-201200323.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200323&fromBrowse=true,DCPD-201200323,2012
"DCPD-201200325  - Proclamation 8810-Law Day, U.S.A., 2012","Proclamations. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200325/pdf/DCPD-201200325.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200325/html/DCPD-201200325.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200325&fromBrowse=true,DCPD-201200325,2012
"DCPD-201200326  - Proclamation 8811-Loyalty Day, 2012","Proclamations. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200326/pdf/DCPD-201200326.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200326/html/DCPD-201200326.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200326&fromBrowse=true,DCPD-201200326,2012
DCPD-201200327  - Executive Order 13609-Promoting International Regulatory Cooperation,"Executive Orders. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200327/pdf/DCPD-201200327.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200327/html/DCPD-201200327.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200327&fromBrowse=true,DCPD-201200327,2012
DCPD-201200328  - Executive Order 13608-Prohibiting Certain Transactions With and Suspending Entry Into the United...,"Executive Orders. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200328/pdf/DCPD-201200328.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200328/html/DCPD-201200328.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200328&fromBrowse=true,DCPD-201200328,2012
DCPD-201200329  - Letter to Congressional Leaders Reporting on the Executive Order Prohibiting Certain Transactions...,"Communications to Congress. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200329/pdf/DCPD-201200329.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200329/html/DCPD-201200329.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200329&fromBrowse=true,DCPD-201200329,2012
"DCPD-201200330  - Proclamation 8806-Asian American and Pacific Islander Heritage Month, 2012","Proclamations. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200330/pdf/DCPD-201200330.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200330/html/DCPD-201200330.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200330&fromBrowse=true,DCPD-201200330,2012
"DCPD-201200331  - Proclamation 8808-National Physical Fitness and Sports Month, 2012","Proclamations. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200331/pdf/DCPD-201200331.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200331/html/DCPD-201200331.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200331&fromBrowse=true,DCPD-201200331,2012
"DCPD-201200332  - Proclamation 8812-National Day of Prayer, 2012","Proclamations. Tuesday, May 1, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200332/pdf/DCPD-201200332.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200332/html/DCPD-201200332.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200332&fromBrowse=true,DCPD-201200332,2012
DCPD-201200333  - Remarks With President Hamid Karzai of Afghanistan on Signing the Strategic Partnership Agreement...,"Addresses and Remarks. Wednesday, May 2, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200333/pdf/DCPD-201200333.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200333/html/DCPD-201200333.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200333&fromBrowse=true,DCPD-201200333,2012
DCPD-201200334  - Joint Statement by President Barack Obama and President Hamid Karzai of Afghanistan,"Joint Statements. Wednesday, May 2, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200334/pdf/DCPD-201200334.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200334/html/DCPD-201200334.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200334&fromBrowse=true,DCPD-201200334,2012
"DCPD-201200335  - Remarks at Bagram Air Base, Afghanistan","Addresses and Remarks. Wednesday, May 2, 2012.",https://www.gpo.gov/fdsys/pkg/DCPD-201200335/pdf/DCPD-201200335.pdf,https://www.gpo.gov/fdsys/pkg/DCPD-201200335/html/DCPD-201200335.htm,search/pagedetails.action;jsessionid=N6JnVN7_2YdPbNVNg4Gi-yVet3-lmamB7freNNkyHATMJW9tmRVF!1583976852!1016454840?browsePath=2012%2F05&granuleId=&packageId=DCPD-201200335&fromBrowse=true,DCPD-201200335,2012
