,Unnamed: 0,title,subtitle,pdf,txt,more,fileName,year,date,President
109,109,"36 WCPD 201 - Message to the Congress on the United States Air Force Operating Location Near Groom Lake, Nevada","Communications to Congress. Monday, January 31, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg201-3.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg201-3.htm,search/pagedetails.action;jsessionid=tQdnZ41O9b8Q_aatxSOVilGGv1Uv_PcIC7JQ7MdErvzld_Ev2QA5!993185334!-377375115?browsePath=2000%2F01&granuleId=WCPD-2000-02-07-Pg201-3&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg201-3,2000,"Monday, January 31, 2000",Bill Clinton
110,110,36 WCPD 202 - Message to the Congress Transmitting the Latvia-United States Fisheries Agreement,"Communications to Congress. Monday, January 31, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg202.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg202.htm,search/pagedetails.action;jsessionid=tQdnZ41O9b8Q_aatxSOVilGGv1Uv_PcIC7JQ7MdErvzld_Ev2QA5!993185334!-377375115?browsePath=2000%2F01&granuleId=WCPD-2000-02-07-Pg202&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg202,2000,"Monday, January 31, 2000",Bill Clinton
111,111,36 WCPD 202 - Letter to Congressional Leaders Transmitting a Report on the Status of the Ratification of World...,"Communications to Congress. Monday, January 31, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg202-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg202-2.htm,search/pagedetails.action;jsessionid=tQdnZ41O9b8Q_aatxSOVilGGv1Uv_PcIC7JQ7MdErvzld_Ev2QA5!993185334!-377375115?browsePath=2000%2F01&granuleId=WCPD-2000-02-07-Pg202-2&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg202-2,2000,"Monday, January 31, 2000",Bill Clinton
112,112,36 WCPD 202 - Remarks Prior to a Meeting With Congressional Leaders and an Exchange With Reporters,"Interviews With the News Media. Tuesday, February 1, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg202-3.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg202-3.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg202-3&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg202-3,2000,"Tuesday, February 1, 2000",Bill Clinton
113,113,36 WCPD 204 - Videotape Address to the People of Puerto Rico on Efforts To Resolve the Impasse Over Vieques Island,"Addresses and Remarks. Tuesday, February 1, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg204.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg204.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg204&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg204,2000,"Tuesday, February 1, 2000",Bill Clinton
114,114,36 WCPD 206 - Statement on the Crash of Alaska Airlines Flight 261,"Statements by the President. Tuesday, February 1, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg206.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg206.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg206&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg206,2000,"Tuesday, February 1, 2000",Bill Clinton
115,115,36 WCPD 206 - Statement on Export Controls on High-Performance Computers and Semiconductors,"Statements by the President. Tuesday, February 1, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg206-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg206-2.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg206-2&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg206-2,2000,"Tuesday, February 1, 2000",Bill Clinton
116,116,"36 WCPD 206 - Message on the Observance of Lunar New Year, 2000","Letters and Messages. Wednesday, February 2, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg206-3.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg206-3.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg206-3&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg206-3,2000,"Wednesday, February 2, 2000",Bill Clinton
117,117,"36 WCPD 207 - Proclamation 7271--American Heart Month, 2000","Proclamations. Tuesday, February 1, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg207.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg207.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg207&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg207,2000,"Tuesday, February 1, 2000",Bill Clinton
118,118,36 WCPD 208 - Message to the Senate Transmitting the Greece-United States Mutual Legal Assistance in Criminal...,"Communications to Congress. Tuesday, February 1, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg208.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg208.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg208&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg208,2000,"Tuesday, February 1, 2000",Bill Clinton
119,119,36 WCPD 208 - Message to the Congress Transmitting a Revision of the United States Arctic Research Plan,"Communications to Congress. Tuesday, February 1, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg208-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg208-2.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg208-2&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg208-2,2000,"Tuesday, February 1, 2000",Bill Clinton
120,120,36 WCPD 209 - Memorandum on Assistance for the Independent States of the Former Soviet Union,"Communications to Federal Agencies. Tuesday, February 1, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg209.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg209.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg209&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg209,2000,"Tuesday, February 1, 2000",Bill Clinton
121,121,36 WCPD 209 - Remarks at Frank W. Ballou Senior High School,"Addresses and Remarks. Wednesday, February 2, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg209-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg209-2.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg209-2&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg209-2,2000,"Wednesday, February 2, 2000",Bill Clinton
122,122,36 WCPD 214 - Statement on the Retirement of Representative Bruce F. Vento,"Statements by the President. Wednesday, February 2, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg214.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg214.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg214&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg214,2000,"Wednesday, February 2, 2000",Bill Clinton
123,123,36 WCPD 214 - Remarks to the National Conference of State Legislatures Dinner,"Addresses and Remarks. Wednesday, February 2, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg214-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg214-2.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg214-2&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg214-2,2000,"Wednesday, February 2, 2000",Bill Clinton
124,124,36 WCPD 220 - Remarks at the National Prayer Breakfast,"Addresses and Remarks. Thursday, February 3, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg220.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg220.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg220&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg220,2000,"Thursday, February 3, 2000",Bill Clinton
125,125,36 WCPD 222 - Statement on Senate Confirmation of Alan Greenspan as Chairman of the Federal Reserve Board,"Statements by the President. Thursday, February 3, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg222.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg222.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg222&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg222,2000,"Thursday, February 3, 2000",Bill Clinton
126,126,36 WCPD 223 - Message to the Senate Transmitting the Romania-United States Treaty on Mutual Legal Assistance in...,"Communications to Congress. Thursday, February 3, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg223.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg223.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg223&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg223,2000,"Thursday, February 3, 2000",Bill Clinton
127,127,36 WCPD 225 - Remarks on Departure for the Library of Congress and an Exchange With Reporters,"Addresses and Remarks. Friday, February 4, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg225.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg225.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg225&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg225,2000,"Friday, February 4, 2000",Bill Clinton
128,128,36 WCPD 227 - Remarks at a Memorial Service for Bob Squier,"Addresses and Remarks. Friday, February 4, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg227.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg227.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg227&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg227,2000,"Friday, February 4, 2000",Bill Clinton
129,129,36 WCPD 229 - Digest of Other White House Announcements,"Supplementary Materials. Friday, February 4, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg229.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg229.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg229&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg229,2000,"Friday, February 4, 2000",Bill Clinton
130,130,36 WCPD 230 - Nominations Submitted to the Senate,"Supplementary Materials. Friday, February 4, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg230.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg230.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg230&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg230,2000,"Friday, February 4, 2000",Bill Clinton
131,131,36 WCPD 231 - Checklist of White House Press Releases,"Supplementary Materials. Friday, February 4, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg231.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg231.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg231&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg231,2000,"Friday, February 4, 2000",Bill Clinton
132,132,36 WCPD 231 - Acts Approved by the President,"Supplementary Materials. Friday, February 4, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/pdf/WCPD-2000-02-07-Pg231-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-07/html/WCPD-2000-02-07-Pg231-2.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-07-Pg231-2&packageId=WCPD-2000-02-07&fromBrowse=true,WCPD-2000-02-07-Pg231-2,2000,"Friday, February 4, 2000",Bill Clinton
133,133,36 WCPD 233 - Message to the Senate Transmitting the Egypt-United States Mutual Legal Assistance in Criminal...,"Communications to Congress. Wednesday, February 2, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg233.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg233.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg233&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg233,2000,"Wednesday, February 2, 2000",Bill Clinton
134,134,36 WCPD 233 - The President's Radio Address,"Addresses and Remarks. Saturday, February 5, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg233-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg233-2.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg233-2&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg233-2,2000,"Saturday, February 5, 2000",Bill Clinton
135,135,36 WCPD 234 - Statement on the Death of Carl B. Albert,"Statements by the President. Saturday, February 5, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg234.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg234.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg234&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg234,2000,"Saturday, February 5, 2000",Bill Clinton
136,136,36 WCPD 234 - Remarks on Releasing the Fiscal Year 2001 Federal Budget,"Addresses and Remarks. Monday, February 7, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg234-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg234-2.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg234-2&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg234-2,2000,"Monday, February 7, 2000",Bill Clinton
137,137,36 WCPD 237 - Message to the Congress Transmitting a Report on the National Emergency With Respect to...,"Communications to Congress. Monday, February 7, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg237.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg237.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg237&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg237,2000,"Monday, February 7, 2000",Bill Clinton
138,138,36 WCPD 237 - Interview With Willow Bay of Cable News Network's ``Moneyline News Hour'',"Interviews With the News Media. Monday, February 7, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg237-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg237-2.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg237-2&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg237-2,2000,"Monday, February 7, 2000",Bill Clinton
139,139,36 WCPD 241 - Remarks on Signing an Executive Order To Prohibit Discrimination in Federal Employment Based on...,"Addresses and Remarks. Tuesday, February 8, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg241.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg241.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg241&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg241,2000,"Tuesday, February 8, 2000",Bill Clinton
140,140,36 WCPD 244 - Executive Order 13145--To Prohibit Discrimination in Federal Employment Based on Genetic Information,"Executive Orders. Tuesday, February 8, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg244.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg244.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg244&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg244,2000,"Tuesday, February 8, 2000",Bill Clinton
141,141,36 WCPD 247 - Remarks on Presenting the Congressional Medal of Honor to Alfred Rascon,"Addresses and Remarks. Tuesday, February 8, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg247.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg247.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg247&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg247,2000,"Tuesday, February 8, 2000",Bill Clinton
142,142,36 WCPD 249 - Statement on the Election of Stipe Mesic as President of Croatia,"Statements by the President. Tuesday, February 8, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg249.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg249.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg249&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg249,2000,"Tuesday, February 8, 2000",Bill Clinton
143,143,36 WCPD 249 - Remarks at a Democratic National Committee Reception,"Addresses and Remarks. Tuesday, February 8, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg249-2.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg249-2.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg249-2&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg249-2,2000,"Tuesday, February 8, 2000",Bill Clinton
144,144,36 WCPD 252 - Remarks at a Democratic National Committee Dinner,"Addresses and Remarks. Tuesday, February 8, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg252.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg252.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg252&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg252,2000,"Tuesday, February 8, 2000",Bill Clinton
145,145,"36 WCPD 255 - Remarks on Departure for McAllen, Texas, and an Exchange With Reporters","Addresses and Remarks. Wednesday, February 9, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg255.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg255.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg255&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg255,2000,"Wednesday, February 9, 2000",Bill Clinton
146,146,36 WCPD 256 - Remarks at a Democratic National Committee Luncheon in McAllen,"Addresses and Remarks. Wednesday, February 9, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg256.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg256.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg256&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg256,2000,"Wednesday, February 9, 2000",Bill Clinton
147,147,36 WCPD 261 - Remarks at a Luncheon Honoring Representative Ruben Hinojosa in McAllen,"Addresses and Remarks. Wednesday, February 9, 2000.",https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/pdf/WCPD-2000-02-14-Pg261.pdf,https://www.gpo.gov/fdsys/pkg/WCPD-2000-02-14/html/WCPD-2000-02-14-Pg261.htm,search/pagedetails.action;jsessionid=bp1nZ5imATTVIO2CpYgCBpJBlwcBTusbhICOLtceamnkETaG_hsI!-1335377897!1930351287?browsePath=2000%2F02&granuleId=WCPD-2000-02-14-Pg261&packageId=WCPD-2000-02-14&fromBrowse=true,WCPD-2000-02-14-Pg261,2000,"Wednesday, February 9, 2000",Bill Clinton
